city,date,rate,district
Kakinada,2020-05-25,74.69,Andhra Pradesh
Kakinada,2020-05-26,74.69,Andhra Pradesh
Kakinada,2020-05-27,74.69,Andhra Pradesh
Kakinada,2020-05-28,74.69,Andhra Pradesh
Kakinada,2020-05-29,74.69,Andhra Pradesh
Kakinada,2020-05-30,74.69,Andhra Pradesh
Kakinada,2020-05-31,74.69,Andhra Pradesh
Kakinada,2020-06-01,74.69,Andhra Pradesh
Kakinada,2020-06-02,74.69,Andhra Pradesh
Kakinada,2020-06-03,74.69,Andhra Pradesh
Kakinada,2020-06-04,74.69,Andhra Pradesh
Kakinada,2020-06-05,74.69,Andhra Pradesh
Kakinada,2020-06-06,74.69,Andhra Pradesh
Kakinada,2020-06-07,75.29,Andhra Pradesh
Kakinada,2020-06-08,75.89,Andhra Pradesh
Kakinada,2020-06-09,76.43,Andhra Pradesh
Kakinada,2020-06-10,76.83,Andhra Pradesh
Kakinada,2020-06-11,77.43,Andhra Pradesh
Kakinada,2020-06-12,78.03,Andhra Pradesh
Kakinada,2020-06-13,78.63,Andhra Pradesh
Kakinada,2020-06-14,79.23,Andhra Pradesh
Kakinada,2020-06-15,79.71,Andhra Pradesh
Kakinada,2020-06-16,80.18,Andhra Pradesh
Kakinada,2020-06-17,80.74,Andhra Pradesh
Kakinada,2020-06-18,81.27,Andhra Pradesh
Kakinada,2020-06-19,81.83,Andhra Pradesh
Kakinada,2020-06-20,82.34,Andhra Pradesh
Kakinada,2020-06-21,82.7,Andhra Pradesh
Kakinada,2020-06-22,83.03,Andhra Pradesh
Kakinada,2020-06-23,83.22,Andhra Pradesh
Kakinada,2020-06-24,83.22,Andhra Pradesh
Kakinada,2020-06-25,83.38,Andhra Pradesh
Kakinada,2020-06-26,83.6,Andhra Pradesh
Kakinada,2020-06-27,83.85,Andhra Pradesh
Kakinada,2020-06-28,83.85,Andhra Pradesh
Kakinada,2020-06-29,83.9,Andhra Pradesh
Kakinada,2020-06-30,83.9,Andhra Pradesh
Kakinada,2020-07-01,83.9,Andhra Pradesh
Kakinada,2020-07-02,83.9,Andhra Pradesh
Kakinada,2020-07-03,83.9,Andhra Pradesh
Kakinada,2020-07-04,83.9,Andhra Pradesh
Kakinada,2020-07-05,83.9,Andhra Pradesh
Kakinada,2020-07-06,83.9,Andhra Pradesh
Kakinada,2020-07-07,83.9,Andhra Pradesh
Kakinada,2020-07-08,83.9,Andhra Pradesh
Kakinada,2020-07-09,83.9,Andhra Pradesh
Kakinada,2020-07-10,83.9,Andhra Pradesh
Kakinada,2020-07-11,83.9,Andhra Pradesh
Kakinada,2020-07-12,83.9,Andhra Pradesh
Kakinada,2020-07-13,83.9,Andhra Pradesh
Kakinada,2020-07-15,83.9,Andhra Pradesh
Kakinada,2020-07-16,83.9,Andhra Pradesh
Kakinada,2020-07-17,83.9,Andhra Pradesh
Kakinada,2020-07-18,83.9,Andhra Pradesh
Kakinada,2020-07-19,83.9,Andhra Pradesh
Kakinada,2020-07-20,83.9,Andhra Pradesh
Kakinada,2020-07-21,83.9,Andhra Pradesh
Kakinada,2020-07-22,83.9,Andhra Pradesh
Kakinada,2020-07-23,83.9,Andhra Pradesh
Kakinada,2020-07-24,83.9,Andhra Pradesh
Kakinada,2020-07-25,85.15,Andhra Pradesh
Kakinada,2020-07-26,85.15,Andhra Pradesh
Kakinada,2020-07-27,85.15,Andhra Pradesh
Kakinada,2020-07-28,85.15,Andhra Pradesh
Kakinada,2020-07-29,85.15,Andhra Pradesh
Kakinada,2020-07-30,85.15,Andhra Pradesh
Kakinada,2020-07-31,85.15,Andhra Pradesh
Kakinada,2020-08-01,85.15,Andhra Pradesh
Kakinada,2020-08-02,85.15,Andhra Pradesh
Kakinada,2020-08-03,85.15,Andhra Pradesh
Kakinada,2020-08-04,85.15,Andhra Pradesh
Kakinada,2020-08-05,85.15,Andhra Pradesh
Kakinada,2020-08-06,85.15,Andhra Pradesh
Kakinada,2020-08-07,85.15,Andhra Pradesh
Kakinada,2020-08-08,85.15,Andhra Pradesh
Kakinada,2020-08-09,85.15,Andhra Pradesh
Kakinada,2020-08-10,85.15,Andhra Pradesh
Kakinada,2020-08-11,85.15,Andhra Pradesh
Kakinada,2020-08-12,85.15,Andhra Pradesh
Kakinada,2020-08-13,85.15,Andhra Pradesh
Kakinada,2020-08-14,85.15,Andhra Pradesh
Kakinada,2020-08-15,85.15,Andhra Pradesh
Kakinada,2020-08-16,85.44,Andhra Pradesh
Kakinada,2020-08-17,85.6,Andhra Pradesh
Kakinada,2020-08-18,85.76,Andhra Pradesh
Kakinada,2020-08-19,85.76,Andhra Pradesh
Kakinada,2020-08-20,85.86,Andhra Pradesh
Kakinada,2020-08-21,86.06,Andhra Pradesh
Kakinada,2020-08-22,86.22,Andhra Pradesh
Kakinada,2020-08-23,86.36,Andhra Pradesh
Kakinada,2020-08-24,86.49,Andhra Pradesh
Kakinada,2020-08-25,86.6,Andhra Pradesh
Kakinada,2020-08-26,86.6,Andhra Pradesh
Kakinada,2020-08-27,86.7,Andhra Pradesh
Kakinada,2020-08-28,86.8,Andhra Pradesh
Kakinada,2020-08-29,86.8,Andhra Pradesh
Kakinada,2020-08-30,86.9,Andhra Pradesh
Kakinada,2020-08-31,86.9,Andhra Pradesh
Kakinada,2020-09-01,86.95,Andhra Pradesh
Kakinada,2020-09-02,86.95,Andhra Pradesh
Kakinada,2020-09-03,86.95,Andhra Pradesh
Kakinada,2020-09-04,86.95,Andhra Pradesh
Kakinada,2020-09-05,86.95,Andhra Pradesh
Kakinada,2020-09-06,86.95,Andhra Pradesh
Kakinada,2020-09-07,86.95,Andhra Pradesh
Kakinada,2020-09-08,86.95,Andhra Pradesh
Kakinada,2020-09-09,86.95,Andhra Pradesh
Kakinada,2020-09-10,86.86,Andhra Pradesh
Kakinada,2020-09-11,86.86,Andhra Pradesh
Kakinada,2020-09-12,86.73,Andhra Pradesh
Kakinada,2020-09-13,86.73,Andhra Pradesh
Kakinada,2020-09-14,86.59,Andhra Pradesh
Kakinada,2020-09-15,86.42,Andhra Pradesh
Kakinada,2020-09-16,86.42,Andhra Pradesh
Kakinada,2020-09-17,86.27,Andhra Pradesh
Kakinada,2020-09-18,86.01,Andhra Pradesh
Kakinada,2020-09-19,87.33,Andhra Pradesh
Kakinada,2020-09-20,87.33,Andhra Pradesh
Kakinada,2020-09-21,87.33,Andhra Pradesh
Kakinada,2020-09-22,87.25,Andhra Pradesh
Kakinada,2020-09-23,87.25,Andhra Pradesh
Kakinada,2020-09-24,87.25,Andhra Pradesh
Kakinada,2020-09-25,87.25,Andhra Pradesh
Kakinada,2020-09-26,87.25,Andhra Pradesh
Kakinada,2020-09-27,87.25,Andhra Pradesh
Kakinada,2020-09-28,87.25,Andhra Pradesh
Kakinada,2020-09-29,87.25,Andhra Pradesh
Kakinada,2020-09-30,87.25,Andhra Pradesh
Kakinada,2020-10-01,87.25,Andhra Pradesh
Kakinada,2020-10-02,87.25,Andhra Pradesh
Kakinada,2020-10-03,87.25,Andhra Pradesh
Kakinada,2020-10-04,87.25,Andhra Pradesh
Kakinada,2020-10-05,87.25,Andhra Pradesh
Kakinada,2020-10-06,87.25,Andhra Pradesh
Kakinada,2020-10-07,87.25,Andhra Pradesh
Kakinada,2020-10-08,87.25,Andhra Pradesh
Kakinada,2020-10-09,87.25,Andhra Pradesh
Kakinada,2020-10-10,87.25,Andhra Pradesh
Kakinada,2020-10-11,87.25,Andhra Pradesh
Kakinada,2020-10-12,87.25,Andhra Pradesh
Kakinada,2020-10-13,87.25,Andhra Pradesh
Kakinada,2020-10-14,87.25,Andhra Pradesh
Kakinada,2020-10-15,87.25,Andhra Pradesh
Kakinada,2020-10-16,87.25,Andhra Pradesh
Kakinada,2020-10-17,87.25,Andhra Pradesh
Kakinada,2020-10-18,87.25,Andhra Pradesh
Kakinada,2020-10-19,87.25,Andhra Pradesh
Kakinada,2020-10-20,87.25,Andhra Pradesh
Kakinada,2020-10-21,87.25,Andhra Pradesh
Kakinada,2020-10-22,87.25,Andhra Pradesh
Kakinada,2020-10-23,87.25,Andhra Pradesh
Kakinada,2020-10-24,87.25,Andhra Pradesh
Kakinada,2020-10-25,87.25,Andhra Pradesh
Kakinada,2020-10-26,87.25,Andhra Pradesh
Kakinada,2020-10-27,87.25,Andhra Pradesh
Kakinada,2020-10-28,87.25,Andhra Pradesh
Kakinada,2020-10-29,87.25,Andhra Pradesh
Kakinada,2020-10-30,87.25,Andhra Pradesh
Kakinada,2020-10-31,87.25,Andhra Pradesh
Kakinada,2020-11-01,87.25,Andhra Pradesh
Kakinada,2020-11-02,87.25,Andhra Pradesh
Kakinada,2020-11-03,87.25,Andhra Pradesh
Kakinada,2020-11-04,87.25,Andhra Pradesh
Kakinada,2020-11-05,87.25,Andhra Pradesh
Kakinada,2020-11-06,87.25,Andhra Pradesh
Kakinada,2020-11-07,87.25,Andhra Pradesh
Kakinada,2020-11-08,87.25,Andhra Pradesh
Kakinada,2020-11-09,87.25,Andhra Pradesh
Kakinada,2020-11-10,87.25,Andhra Pradesh
Kakinada,2020-11-11,87.25,Andhra Pradesh
Kakinada,2020-11-12,87.25,Andhra Pradesh
Kakinada,2020-11-13,87.25,Andhra Pradesh
Kakinada,2020-11-14,87.25,Andhra Pradesh
Kakinada,2020-11-15,87.25,Andhra Pradesh
Kakinada,2020-11-16,87.25,Andhra Pradesh
Kakinada,2020-11-17,87.25,Andhra Pradesh
Kakinada,2020-11-18,87.25,Andhra Pradesh
Kakinada,2020-11-19,87.25,Andhra Pradesh
Kakinada,2020-11-20,87.51,Andhra Pradesh
Kakinada,2020-11-21,87.64,Andhra Pradesh
Kakinada,2020-11-22,87.7,Andhra Pradesh
Kakinada,2020-11-23,87.77,Andhra Pradesh
Kakinada,2020-11-24,87.83,Andhra Pradesh
Kakinada,2020-11-25,87.83,Andhra Pradesh
Kakinada,2020-11-26,87.94,Andhra Pradesh
Kakinada,2020-11-27,88.13,Andhra Pradesh
Kakinada,2020-11-28,88.37,Andhra Pradesh
Kakinada,2020-11-29,88.58,Andhra Pradesh
Kakinada,2020-11-30,88.58,Andhra Pradesh
Kakinada,2020-12-01,88.58,Andhra Pradesh
Kakinada,2020-12-02,88.73,Andhra Pradesh
Kakinada,2020-12-03,88.9,Andhra Pradesh
Kakinada,2020-12-04,89.1,Andhra Pradesh
Kakinada,2020-12-05,89.37,Andhra Pradesh
Kakinada,2020-12-06,89.66,Andhra Pradesh
Kakinada,2020-12-07,89.96,Andhra Pradesh
Kakinada,2020-12-08,89.96,Andhra Pradesh
Kakinada,2020-12-09,89.96,Andhra Pradesh
Kakinada,2020-12-10,89.96,Andhra Pradesh
Kakinada,2020-12-11,89.96,Andhra Pradesh
Kakinada,2020-12-12,89.96,Andhra Pradesh
Kakinada,2020-12-13,89.96,Andhra Pradesh
Kakinada,2020-12-14,89.96,Andhra Pradesh
Kakinada,2020-12-15,89.96,Andhra Pradesh
Kakinada,2020-12-16,89.96,Andhra Pradesh
Kakinada,2020-12-17,89.96,Andhra Pradesh
Kakinada,2020-12-18,89.96,Andhra Pradesh
Kakinada,2020-12-19,89.96,Andhra Pradesh
Kakinada,2020-12-20,89.96,Andhra Pradesh
Kakinada,2020-12-21,89.96,Andhra Pradesh
Kakinada,2020-12-22,89.96,Andhra Pradesh
Kakinada,2020-12-23,89.96,Andhra Pradesh
Kakinada,2020-12-24,89.96,Andhra Pradesh
Kakinada,2020-12-25,89.96,Andhra Pradesh
Kakinada,2020-12-26,89.96,Andhra Pradesh
Kakinada,2020-12-27,89.96,Andhra Pradesh
Kakinada,2020-12-28,89.96,Andhra Pradesh
Kakinada,2020-12-29,89.96,Andhra Pradesh
Kakinada,2020-12-30,89.96,Andhra Pradesh
Kakinada,2020-12-31,89.96,Andhra Pradesh
Kakinada,2021-01-01,89.96,Andhra Pradesh
Kakinada,2021-01-02,89.96,Andhra Pradesh
Kakinada,2021-01-03,89.96,Andhra Pradesh
Kakinada,2021-01-04,89.96,Andhra Pradesh
Kakinada,2021-01-05,89.96,Andhra Pradesh
Kakinada,2021-01-06,90.24,Andhra Pradesh
Kakinada,2021-01-07,90.49,Andhra Pradesh
Kakinada,2021-01-08,90.49,Andhra Pradesh
Kakinada,2021-01-09,90.49,Andhra Pradesh
Kakinada,2021-01-10,90.49,Andhra Pradesh
Kakinada,2021-01-11,90.49,Andhra Pradesh
Kakinada,2021-01-12,90.49,Andhra Pradesh
Kakinada,2021-01-13,90.74,Andhra Pradesh
Kakinada,2021-01-14,90.99,Andhra Pradesh
Kakinada,2021-01-15,90.99,Andhra Pradesh
Kakinada,2021-01-16,90.99,Andhra Pradesh
Kakinada,2021-01-17,90.99,Andhra Pradesh
Kakinada,2021-01-18,91.24,Andhra Pradesh
Kakinada,2021-01-19,91.49,Andhra Pradesh
Kakinada,2021-01-20,91.49,Andhra Pradesh
Kakinada,2021-01-21,91.49,Andhra Pradesh
Kakinada,2021-01-22,91.75,Andhra Pradesh
Kakinada,2021-01-23,92.0,Andhra Pradesh
Kakinada,2021-01-24,92.0,Andhra Pradesh
Kakinada,2021-01-25,92.0,Andhra Pradesh
Kakinada,2021-01-26,92.35,Andhra Pradesh
Kakinada,2021-01-27,92.6,Andhra Pradesh
Kakinada,2021-01-28,92.6,Andhra Pradesh
Kakinada,2021-01-29,92.6,Andhra Pradesh
Kakinada,2021-01-30,92.6,Andhra Pradesh
Kakinada,2021-01-31,92.6,Andhra Pradesh
Kakinada,2021-02-01,92.6,Andhra Pradesh
Kakinada,2021-02-02,92.6,Andhra Pradesh
Kakinada,2021-02-03,92.6,Andhra Pradesh
Kakinada,2021-02-04,92.84,Andhra Pradesh
Kakinada,2021-02-05,93.14,Andhra Pradesh
Kakinada,2021-02-06,93.14,Andhra Pradesh
Kakinada,2021-02-07,93.14,Andhra Pradesh
Kakinada,2021-02-08,93.14,Andhra Pradesh
Kakinada,2021-02-09,93.49,Andhra Pradesh
Kakinada,2021-02-10,93.79,Andhra Pradesh
Kakinada,2021-02-11,94.05,Andhra Pradesh
Kakinada,2021-02-12,94.34,Andhra Pradesh
Kakinada,2021-02-13,94.64,Andhra Pradesh
Kakinada,2021-02-14,94.93,Andhra Pradesh
Kakinada,2021-02-15,95.19,Andhra Pradesh
Kakinada,2021-02-16,95.49,Andhra Pradesh
Kakinada,2021-02-17,95.74,Andhra Pradesh
Kakinada,2021-02-18,96.09,Andhra Pradesh
Kakinada,2021-02-19,96.4,Andhra Pradesh
Kakinada,2021-02-20,96.79,Andhra Pradesh
Kakinada,2021-02-21,96.79,Andhra Pradesh
Kakinada,2021-02-22,96.79,Andhra Pradesh
Kakinada,2021-02-23,97.14,Andhra Pradesh
Kakinada,2021-02-24,97.14,Andhra Pradesh
Kakinada,2021-02-25,97.14,Andhra Pradesh
Kakinada,2021-02-26,97.14,Andhra Pradesh
Kakinada,2021-02-27,97.38,Andhra Pradesh
Kakinada,2021-02-28,97.38,Andhra Pradesh
Kakinada,2021-03-01,97.38,Andhra Pradesh
